pitcher_id,season,pitcher_name,pitch_count,stamina_plus,outing_stamina_plus,inning_stamina_plus,stamina_score,outing_score,inning_score,velo_slope_outing,spin_slope_outing,velo_slope_inning,spin_slope_inning
543272,2023,"hand, brad",983,139.1,153.9,114.3,1.4404801017691664,2.263459945377997,0.6175002581603359,0.000337695648063994,0.0008243094117861026,0.0005370475082788009,0.0007821952910480847
656529,2023,"hentges, sam",857,137.1,138.3,126.8,1.4668505063931847,1.7137079681383416,1.219993044648028,0.00012074142023184989,0.0009772005516825153,0.0005544216986653706,0.0014829365118849485
542585,2023,"cisnero, josé",996,136.3,139.6,123.9,1.326253565260743,1.6420692934804537,1.0104378370410325,0.00013314980080227627,0.0008953732337638514,0.00040913149263266185,0.0016293773554186045
519242,2023,"sale, chris",1672,136.3,93.5,171.5,1.0579585427781302,-0.25358803470534663,2.369505120261607,-2.3124081970104766e-06,-0.00010979576676010596,0.0010607113500751052,0.0014941669981500857
663878,2023,"pearson, nate",742,134.5,138.3,122.0,1.4756511272272212,1.8592354564817541,1.0920667979726884,0.0003985829239992278,0.0003854254244387366,0.0006615565158899775,0.0010236229347240753
642585,2023,"bautista, félix",988,133.4,140.8,117.5,1.2243388491015361,1.698345101683652,0.7503325965194202,0.00025096057507714714,0.0006405973636707091,0.0006138452902491366,0.0007322356128354534
657024,2023,"swanson, erik",1059,133.3,128.6,129.9,1.1783523901676722,1.1390931216926252,1.2176116586427195,-2.5860745773453515e-06,0.0008782800629011208,0.00037557012431904354,0.001981113236465828
571882,2023,"law, derek",962,133.3,142.1,116.1,1.239102479406324,1.778360929992358,0.6998440288202901,0.00016816383344749465,0.0009044231082413604,0.0004224658318103686,0.0012056761062997224
660271,2023,"ohtani, shohei",2097,133.0,82.8,176.5,0.8879136009331079,-0.5669406419117915,2.3427678437780073,-6.233504641266137e-05,-0.000181826509981872,0.0008055787431804673,0.0021757862008848104
608032,2023,"estévez, carlos",1148,132.9,134.9,122.8,1.1224966915240626,1.346414797103662,0.8985785859444634,0.0005491192878672356,-0.00035468682343619596,0.00079083479053443,0.00042071315587200863
605135,2023,"bassitt, chris",3160,132.2,114.2,142.8,0.7723913785202168,0.3684709319316813,1.1763118251087523,4.088669631511413e-05,0.00022318336096395584,0.0006185426917525198,0.0012489368460602286
608665,2023,"graveman, kendall",1116,131.1,144.9,109.3,1.0757760261968077,1.7638888869517184,0.3876631654418971,0.00028226121504789725,0.0006087761451292497,0.0004892160382068558,0.0006303304756057786
596295,2023,"gomber, austin",2167,131.0,113.0,141.8,0.8241108710363064,0.3739092085750429,1.27431253349757,4.900178751233029e-05,0.00020674112127997096,0.0009328856469941375,0.0004900538489915262
571901,2023,"loup, aaron",855,130.9,139.7,114.2,1.2219005305662956,1.7836507869700866,0.6601502741625047,0.00032975383344092734,0.0005039959702908146,0.000531151292526402,0.0008517675043089192
656302,2023,"cease, dylan",3268,130.8,110.7,143.9,0.7326997774347734,0.2697890702630644,1.1956104846064823,8.79207475014841e-05,3.55752205379362e-05,0.0005388125881045017,0.0014963441934334409
594580,2023,"moll, sam",1058,130.1,127.4,125.5,1.0675129977372817,1.0918168184861017,1.0432091769884617,0.00010129733991525702,0.0005849230636348582,0.00040995026918087325,0.0016678464822484378
606965,2023,"devenski, chris",685,129.7,132.1,119.8,1.3280713322946966,1.6219906840159641,1.0341519805734292,0.00022486462659812223,0.0006517357427130858,0.000602842820309755,0.0011160990733158308
641771,2023,"kuhl, chad",774,129.5,115.7,136.4,1.2291593398139566,0.7152375572629184,1.7430811223649947,8.49089829105506e-05,0.00035892510969029446,0.0008634377675429589,0.0012677332625294362
664208,2023,"maton, phil",1047,129.5,137.9,113.5,1.0483871698625242,1.5290202773201607,0.5677540624048877,0.0002260626937166646,0.0005828243643623448,0.0004103686131177349,0.0010752693967378151
607625,2023,"lugo, seth",2378,129.0,89.9,162.1,0.749505145249246,-0.3319865917565513,1.8309968822550435,-7.380170307763795e-05,1.3433618151162396e-05,0.000887900771133322,0.0013085442470288696
667755,2023,"soriano, josé",704,129.0,135.1,115.5,1.2766659723913816,1.7501164263161255,0.8032155184666374,0.00010247572001529749,0.0010487007843721786,0.0002619042450558374,0.0017841475674968748
667463,2023,"king, john",529,128.8,135.4,114.9,1.5147191137596816,2.1089357435570046,0.9205024839623588,0.00030516551293951013,0.000796120047694674,0.0006755492339721173,0.0007710116947501086
669674,2023,"long, sam",787,128.8,129.8,120.6,1.190651340932199,1.3900503818098784,0.9912523000545197,0.00019573357668555897,0.000560157479857425,0.0006107107753268975,0.0010406915319722536
548389,2023,"stripling, ross",1456,128.1,109.0,140.8,0.8623720791573674,0.28751047671196717,1.4372336816027675,3.773435214989599e-05,0.0001736683509817439,0.000813082165352435,0.0010283939414703323
622075,2023,"almonte, yency",807,126.9,130.4,116.6,1.095106182428978,1.3972569299199533,0.792955434938003,0.00019946464860820615,0.0005559344638024921,0.00047433921605883613,0.0011761464165685655
663776,2023,"sandoval, patrick",2631,126.7,85.3,162.8,0.6709160710773292,-0.45741422296985007,1.7992463651245085,-4.47186808637258e-06,-0.000248904305999729,0.0007235313519282088,0.0017296108215293967
625643,2023,"lópez, reynaldo",1219,126.5,134.2,112.0,0.8769211430192831,1.2827642525758536,0.47107803346271265,0.0002686131320978091,0.00030180287399941824,0.0006735753827271965,0.00021751628837657637
656271,2023,"burke, brock",928,126.4,126.6,119.6,0.9960829332615442,1.1310959384843933,0.8610699280386951,0.00018228711245873235,0.00041019544482230396,0.0005839212109079958,0.0009538253098134109
666619,2023,"santos, gregory",1053,125.9,131.3,113.9,0.9185311857002605,1.2555479546543369,0.5815144167461841,0.00046569042467787213,-0.00021043338880351352,0.0007418287370396116,0.00016364025914675394
600917,2023,"leclerc, josé",986,125.7,131.6,113.2,0.9412519104448952,1.309054738824795,0.5734490820649953,0.00026572544856865983,0.00032766528725880684,0.0005758128999255374,0.0006187813815105924
666277,2023,"soriano, george",888,125.6,127.5,117.3,0.9893134799152161,1.1943863443958838,0.7842406154345484,0.0003495536581678387,3.669139848323303e-05,0.0007665461376796139,0.00034654781864508017
656427,2023,"flaherty, jack",2638,125.5,90.5,155.3,0.6396206818893458,-0.30514420740089293,1.5843855711795847,-1.217163772632025e-05,-0.0001216879333836456,0.0009082603555712197,0.0009447443697230073
434378,2023,"verlander, justin",2605,124.6,112.6,130.9,0.6184040698637675,0.3402196144109653,0.8965885253165696,5.542948333235933e-05,0.00016677837619451884,0.0007636237771944729,0.000494482541900206
666159,2023,"manning, matt",1183,124.5,114.6,128.7,0.8233105098430563,0.5342611277133706,1.112359891972742,8.071942663108372e-05,0.00024109451342553559,0.0004903519460381678,0.0015285770228420988
641835,2023,"mayza, tim",820,124.3,124.9,117.8,0.9819703952850646,1.1252333127441747,0.8387074778259545,0.0001233068463980248,0.0005535635296041676,0.0005148565849057617,0.0011195271307419816
519293,2023,"smith, will",881,124.3,126.0,116.5,0.9433992671614638,1.1338831854839764,0.7529153488389513,0.00030453336359051474,0.0001064026858167865,0.0006899153752038406,0.0005223012279148236
607755,2023,"vasquez, andrew",859,124.1,128.1,114.0,0.9465141740901178,1.2449676780262786,0.6480606701539571,0.00016861205971907499,0.0005251336791352938,0.0005309340629595416,0.0008373382681390651
664294,2023,"moreta, dauri",966,124.0,134.2,107.5,0.8861873966755097,1.4351085952535205,0.3372661980974989,0.0003313287831675927,0.00025294511771396366,0.0005029441384785745,0.0005291772550484781
592767,2023,"smyly, drew",2405,123.5,98.5,143.4,0.6034353185261434,-0.07362621363778366,1.2804968506900705,4.816548352002755e-06,-3.669917322315205e-08,0.0005895971489975984,0.0014596344770727377
606149,2023,"gallegos, giovanny",886,123.3,126.9,113.9,0.9020427695279809,1.1693018301875493,0.6347837088684124,0.0002039655252450221,0.00038305967541607706,0.0005249097836240009,0.0008377033604723081
493603,2023,"ottavino, adam",1035,122.9,133.2,106.7,0.8185975634395326,1.342426497095555,0.2947686297835102,0.00017611499249356634,0.0005754638711709019,0.0005111531944085051,0.000453314130909534
448179,2023,"hill, rich",2536,122.8,104.4,136.1,0.5771293525237748,0.10219144539570778,1.052067259651842,3.349655495077711e-06,0.00012828461533361367,0.0006174278823743628,0.0010975162929315152
656234,2023,"bird, jake",1392,122.7,124.1,115.7,0.7093002265557702,0.8441516184178629,0.5744488346936774,-3.121334937790929e-05,0.0007407747666892654,0.0003348017713907572,0.0012953337483493973
670280,2023,"bednar, david",1122,122.6,132.9,106.5,0.7781198224018295,1.2802315261505055,0.2760081186531536,0.0002491169647553351,0.0003487720657351525,0.0004847746226042404,0.0005038907515643214
628711,2023,"urías, julio",1853,122.5,109.4,130.5,0.6293643247977361,0.27438031256104306,0.984348337034429,0.00010918169801197747,-1.434868272625271e-05,0.0007788851437649726,0.0005608823667214736
657514,2023,"bernardino, brennan",867,122.1,127.4,111.1,0.8626324014374529,1.20798942171476,0.5172753811601457,0.00010964689148347154,0.0006464034566906081,0.0004887241948754175,0.0007929295056638503
668941,2023,"romero, jojo",550,122.1,129.0,109.5,1.1323384840562278,1.6766499688115513,0.5880269993009042,0.00034500218663458427,0.00038999389899333696,0.000580340826676385,0.0006242272634891413
664285,2023,"valdez, framber",2962,122.0,108.0,130.9,0.5334703448340115,0.20093449883484774,0.8660061908331751,3.5176656176378326e-05,0.00011868464860291254,0.000707955578218482,0.0006124233409071415
658648,2023,"avila, pedro",895,121.6,114.3,123.9,0.8307530071698275,0.596719178690775,1.0647868356488799,8.633968345459819e-05,0.0002713187039864994,0.0005738218400026072,0.0012355211448535177
665871,2023,"assad, javier",1713,121.4,107.5,130.4,0.6158338418611103,0.22099660246838265,1.010671081253838,-1.5229244280543038e-05,0.00025898633831506374,0.0006770122494891916,0.0008790704673783751
673540,2023,"senga, kodai",2803,121.2,96.5,141.4,0.5213254025924788,-0.12875659448970475,1.1714073996746623,-2.0165534348804215e-06,-2.203204199096545e-05,0.0006950870473509369,0.001028360479116237
686747,2023,"la sorsa, joe",541,121.1,124.9,112.0,1.0908925063357187,1.4434705338245983,0.738314478846839,0.00023688435014320081,0.0004951030941132846,0.0006628407040404543,0.000580002363874112
656412,2023,"faedo, alex",1035,121.1,105.0,132.5,0.7534463660070857,0.1702754732316076,1.3366172587825638,1.127945615381491e-05,0.0001567207893593838,0.0006472979172087342,0.0013677645286235315
657097,2023,"webb, jacob",938,121.0,134.6,101.8,0.7880277193532226,1.4750103726888564,0.10104506601758882,0.00019894834968994077,0.0006123519539192274,0.00035723858250984836,0.0006436129277953233
665625,2023,"peguero, elvis",921,120.6,129.8,106.0,0.7794726328016648,1.2770311630442484,0.2819141025590811,0.00018385396052247218,0.000509742378800751,0.0004495987678509284,0.0006097991404080412
608331,2023,"fried, max",1244,120.5,86.1,151.0,0.6726406419361277,-0.5692970614833331,1.9145783453555885,-0.00012528637522707568,-2.6039939341892362e-05,0.0008422068091631495,0.0015405424677283034
671345,2023,"foley, jason",1056,120.4,116.8,119.1,0.7199435720159988,0.6522041461851646,0.7876829978468328,0.00022966164586995318,-4.782781265015804e-05,0.0007250170069134946,0.00046719356866063835
657265,2023,"strzelecki, peter",657,119.7,122.7,111.7,0.9000853449779316,1.1601404640024344,0.6400302259534287,0.00022284842375327625,0.0003293334776488815,0.0005731081023405649,0.0007091785382737403
672335,2023,"pérez, cionel",888,119.4,130.1,103.5,0.7471535038239516,1.3150336481063127,0.17927335954159046,0.00012136463829697155,0.0006929872486223438,0.0003915070536236719,0.0006448992106505444
642232,2023,"yarbrough, ryan",1426,119.3,108.8,125.4,0.5967209439639702,0.2833196289116465,0.910122259016294,0.00012112157282292948,-3.787548842815379e-05,0.000894678008496076,0.00014410518752949148
680735,2023,"cox, austin",578,119.1,111.9,121.8,0.9467375157777032,0.6331422988577151,1.2603327326976912,0.00013710593241312463,0.0001701629192260769,0.0007432827324326824,0.0010039287001379956
656605,2023,"keller, mitch",3122,119.1,87.9,146.5,0.45694390783766026,-0.36504361566344334,1.2789314313387639,-7.64767076022938e-05,-3.312481367497766e-06,0.0006277742611261975,0.0013507157225536746
573009,2023,"mantiply, joe",575,119.0,122.0,111.2,0.9426696185523002,1.219737361360385,0.6656018757442154,0.00021011654698004843,0.000403432491146645,0.00046575505751269625,0.0010417876565327535
660261,2023,"fujinami, shintaro",1411,118.5,121.2,111.2,0.5744083692211157,0.7324975407305845,0.41631919771164694,-2.19457235754762e-05,0.0006384329159604971,0.0004285951725366618,0.0008358334512448347
527048,2023,"pérez, martín",2230,118.5,106.4,126.5,0.48601834279942846,0.16599342290237057,0.8060432626964863,2.155617820005e-05,0.0001279801878052043,0.0006284208353546478,0.0007606920898761122
662253,2023,"muñoz, andrés",848,118.0,125.3,106.0,0.7102658300848694,1.1237118604165495,0.2968197997531895,0.00038196278392198474,-9.447925806976186e-05,0.0005582102927634593,0.000324012387384569
608379,2023,"wacha, michael",2225,117.8,108.1,123.5,0.46871948260367197,0.21985415936215727,0.7175848058451867,7.309440673138394e-05,3.7256510646749004e-05,0.0007492846573962541,0.00031200293520620596
543518,2023,"mcgough, scott",1243,117.7,114.0,117.1,0.5793618597323007,0.5001197437495468,0.6586039757150547,-1.4414989759603924e-05,0.0004548440562996073,0.0003699364745098465,0.001301565099392082
642397,2023,"soto, gregory",967,117.7,122.7,108.1,0.651073544598918,0.9377064152201656,0.36444067397767027,0.00014367180210722298,0.000369671681888153,0.0004246595312569809,0.0007823308483660053
593958,2023,"rodríguez, eduardo",2449,117.6,93.6,138.0,0.44901756167210854,-0.21969691638058386,1.117732039724801,-4.181556679068773e-05,1.3039977027769712e-05,0.0009156802986035778,0.00034349696595696025
622554,2023,"domínguez, seranthony",859,117.5,126.1,104.3,0.6855910923983644,1.1541579563734539,0.21702422842327485,8.685067666748418e-05,0.0006652568208813802,0.0002031167067297325,0.0012197227560755057
678606,2023,"ferrer, jose",563,117.5,113.0,117.7,0.8788419267480994,0.7112616626689638,1.0464221908272349,0.00015520255664376904,0.00018028420084941624,0.0007420659192390015,0.0007412610399228022
593974,2023,"peralta, wandy",882,117.5,117.8,112.9,0.6766274625310571,0.7613157163702832,0.5919392086918309,0.0002810772949054046,-9.90728246301371e-05,0.0006737050543628169,0.0003674886781161296
641871,2023,"middleton, keynan",858,116.8,121.5,107.9,0.6603879303814276,0.9431902496220539,0.37758561114080136,8.341460679988781e-05,0.0005242781709660674,0.0003871434693648484,0.000903800780105261
665152,2023,"kremer, dean",2933,116.7,104.7,124.9,0.40532371955201324,0.10784808494033823,0.7027993541636882,3.181653937386486e-05,6.109219680407518e-05,0.000555913283842456,0.0008354348141056883
676440,2023,"bibee, tanner",2326,116.4,92.9,136.7,0.4253152796261628,-0.24486841988958824,1.0954989791419139,-6.387616774556177e-05,5.03728935823012e-05,0.0006519193824987356,0.0010548951984856113
650893,2023,"cabrera, génesis",963,115.9,120.8,106.9,0.5850818815296073,0.857511211247128,0.3126525518120865,0.00036165548537651416,-0.00023241806430983518,0.0006255882740205886,0.0001549144113293094
670912,2023,"oviedo, johan",2993,115.1,106.3,120.4,0.36414174038248204,0.15157969770197702,0.5767037830629871,7.57672975813376e-05,-1.7834698768547835e-05,0.0005477956895772899,0.0007013335245094235
676760,2023,"marinaccio, ron",898,115.0,129.3,96.6,0.5742305847171609,1.2683027605661787,-0.1198415911318569,9.644029904750165e-05,0.0007221978013831407,0.0003368468767576311,0.00042599557971910576
661395,2023,"durán, jhoan",1034,114.9,117.2,108.8,0.5286501468561347,0.6759924530787513,0.38130784063351786,-2.589480498300633e-05,0.0006082492589809953,0.00032494186141577723,0.0010827185293102498
657053,2023,"toussaint, touki",1595,114.9,95.6,131.1,0.43785651970274875,-0.18365313574408046,1.059366175149578,-5.4957163652904754e-05,7.146497642679802e-05,0.0006604749206616452,0.0009859781840507293
622772,2023,"cordero, jimmy",515,114.6,106.8,119.1,0.7778678925220869,0.3659242976286314,1.1898114874155423,7.218451397100863e-05,0.00014309405348841253,0.0005467669549491282,0.0014668429968294114
518876,2023,"kelly, merrill",2810,114.4,73.9,152.6,0.353742359159146,-0.7759668170584715,1.4834515353767634,-0.00015223779123814304,-0.00010515355781320363,0.0006922570181160864,0.0014244328631118175
607074,2023,"rodón, carlos",1134,114.3,102.3,123.1,0.4844563327552307,0.05192264133540481,0.9169900241750566,4.554829910829161e-05,-1.2904768577742223e-05,0.0006916515072655997,0.0007215243701870046
621237,2023,"alvarado, josé",745,114.2,120.7,104.0,0.6020019971461065,0.9804368531383755,0.2235671411538374,0.00026714965789922105,9.111752693682421e-05,0.0005358066127450084,0.00029567022410781276
518886,2023,"kimbrel, craig",1140,114.1,115.2,109.4,0.4763720355981953,0.5685576161883983,0.3841864550079923,1.3703381470720227e-05,0.00043303436599077827,0.0002720144135987346,0.0012346009018253611
668674,2023,"erceg, lucas",1057,114.1,120.2,104.4,0.49534944270509584,0.7919708323020656,0.19872805310812613,3.8107389502019986e-05,0.0005303905755366912,0.00025062924522735805,0.0010638354020553293
643493,2023,"pruitt, austin",763,114.1,115.8,108.8,0.5875297217069142,0.7274535088080036,0.4476059346058248,0.0001665388785703463,0.00016340897543363426,0.00044132995439593323,0.0008390674928001249
660853,2023,"de los santos, enyel",1059,113.9,120.2,104.0,0.48759297313304273,0.7910283880017837,0.1841575582643018,0.0001615815108377446,0.00022088230315183118,0.0004244240420517784,0.0005587417209321745
641656,2023,"hamilton, ian",986,113.8,119.2,104.8,0.5018131961448558,0.7801256608890104,0.22350073140070115,-1.7896100260630174e-05,0.0006620714472311361,5.6553046047804654e-05,0.0016384474056137899
542881,2023,"anderson, tyler",2435,113.8,107.3,117.1,0.3514688196169401,0.18923777916813306,0.5136998600657471,2.8426181110288596e-05,0.00012727648931408356,0.000571627567630646,0.0005561882739291498
518617,2023,"diekman, jake",999,113.8,111.9,112.3,0.49790959011205094,0.46376386904273936,0.5320553111813625,-1.6360568862130693e-05,0.0004339346400602584,0.00022068568791426763,0.0015623528607176518
425794,2023,"wainwright, adam",1793,113.7,103.1,121.2,0.3846726496008369,0.06971364915578684,0.699631650045887,-2.3797222418643083e-05,0.00017315954191122492,0.0006174433497923329,0.0006590884714896179
445276,2023,"jansen, kenley",728,113.7,115.6,108.3,0.5861907026599039,0.7373954683876353,0.4349859369321726,0.00020419726684606205,7.626450481728522e-05,0.000632745534991917,0.00028702686281851305
502624,2023,"anderson, chase",1449,113.5,97.9,126.3,0.41279680160816196,-0.10871755373857993,0.9343111569549039,-4.342058387065244e-05,9.573733650823089e-05,0.0006974968708303676,0.000726691024782876
572020,2023,"paxton, james",1692,113.5,105.5,118.5,0.38821962213303907,0.1526699997110065,0.6237692445550717,1.0164363838068473e-05,0.0001470278853370791,0.0005275354649517826,0.0008166456748602412
664199,2023,"clarke, taylor",1074,113.3,122.6,100.4,0.4623717710702546,0.8858951631789906,0.03884837896151855,5.958122100307216e-05,0.0005432701042568019,0.0002786326661559009,0.0007865006135145956
664299,2023,"javier, cristian",2886,113.3,95.0,128.9,0.32369351571555927,-0.16886280979393253,0.8162498412250511,3.714589448613049e-05,-0.0001484219981802486,0.0006464033296614753,0.0007230011359660375
668868,2023,"thompson, zack",1169,112.9,101.6,121.3,0.4307852608225982,0.02499779540944598,0.8365727262357504,3.111612418606943e-05,4.104424693568112e-06,0.0006381106345542846,0.0007715161670535656
668881,2023,"greene, hunter",2093,112.9,100.6,122.3,0.34284644095076333,-0.010494284870857185,0.6961871667723838,2.144520882888425e-05,3.130451786986398e-06,0.0005323202088801303,0.0008933174724643898
630023,2023,"chirinos, yonny",1345,112.8,106.7,115.9,0.40218808742625445,0.2135035444269331,0.5908726304255758,1.9412901988666195e-05,0.0001670250720492193,0.0006389464427032496,0.00046355499056319297
446372,2023,"kluber, corey",990,112.6,97.6,125.0,0.4564699527954668,-0.14402705534807572,1.0569669609390093,-3.4778919183013136e-05,4.9088402225218615e-05,0.0004773879485879123,0.0014960002401240564
641712,2023,"hudson, dakota",1318,112.4,97.0,125.3,0.3933978580663435,-0.1488985489900689,0.9356942651227559,-4.6844811276578096e-05,7.58144381064985e-05,0.00043198264710472053,0.0014723774640577518
675540,2023,"curry, xzavion",1501,112.4,119.1,102.4,0.3724941970670811,0.6405114223716003,0.10447697176256188,-3.682106706057272e-05,0.0006104230605916273,0.0001464547156520739,0.0012384943416511843
506433,2023,"darvish, yu",2219,112.4,102.4,119.6,0.32382009840282844,0.04578986007597918,0.6018503367296777,-1.0668870067473828e-05,0.0001233605736679623,0.0006779716522758309,0.0003678619143700537
656756,2023,"montgomery, jordan",2923,112.4,96.7,125.4,0.298992268758718,-0.1209196826999083,0.7189042202173442,2.6304139092484464e-07,-2.217762673803465e-05,0.0005841835105840397,0.0007762545304267728
663567,2023,"lambert, peter",1451,112.3,109.1,112.6,0.3735119390355527,0.2899776798590711,0.4570461982120343,-8.229283915823192e-07,0.0002718591006900161,0.0005157575540285397,0.0006422651822638465
663658,2023,"ward, thaddeus",685,112.2,119.1,102.2,0.5424960353460708,0.9449125265127071,0.14007954417943452,1.8562423504309004e-05,0.0006877109990867978,0.00024228089981782026,0.0010142761268036773
674072,2023,"henry, tommy",1396,112.2,92.2,129.8,0.376444739522547,-0.31999555580905875,1.0728850348541528,-1.953714623316802e-05,-0.00011379432539111493,0.0005531922200505996,0.0013033980813981123
628452,2023,"iglesias, raisel",878,112.1,122.6,98.2,0.46458518580091523,0.9814982457658354,-0.052327874164004945,6.234172045204338e-05,0.0006041466337798343,0.0002657988497858595,0.0007090492242818593
621074,2023,"rucker, michael",720,111.7,111.8,108.7,0.5039219475220502,0.5501343336033717,0.45770956144072866,4.6855982601920997e-05,0.00033704945466672177,0.0003794416609913252,0.0010250449763039417
669212,2023,"morgan, eli",1204,111.5,118.7,101.2,0.3778194183075521,0.6883037118076121,0.06733512480749211,0.00015684648045790215,0.0001598954667195122,0.00036787497397490406,0.0005718791292941535
579328,2023,"kikuchi, yusei",2818,111.1,94.4,125.6,0.2708351650957444,-0.18900842852502386,0.7306787587165127,-3.590980945173114e-05,2.002588568867779e-05,0.0005082575126412058,0.0010036438057956542
606303,2023,"payamps, joel",1126,111.0,115.0,104.2,0.37452797719458597,0.5623604863556478,0.18669546803352416,0.00010662614655678154,0.00019621728592572523,0.00040200540157162907,0.000624715176957018
664747,2023,"díaz, alexis",1166,110.8,119.2,99.5,0.36070465382077255,0.7163833848225485,0.005025922818996567,9.03657183365755e-05,0.00034608880606453064,0.0003339643309990061,0.0005893915169667924
519151,2023,"pressly, ryan",1025,110.7,115.9,102.7,0.38101004141624334,0.6274491646457792,0.13457091818670755,0.00022143001788618418,-4.4789356556482345e-05,0.00043196918460820815,0.000475920978257247
669467,2023,"pallante, andre",1140,110.7,110.5,108.4,0.36237130300471143,0.3787640388652235,0.34597856714419933,7.759051127327175e-05,0.00013867547883844247,0.0003926295102438716,0.000849113903518659
624133,2023,"suarez, ranger",2024,110.5,100.6,118.1,0.28109351854424697,-0.01229032484588792,0.5744773619343818,2.1025149674235933e-05,2.9077592263205474e-06,0.0005189591826846914,0.0007793635119352497
593576,2023,"neris, héctor",1094,110.4,116.3,101.8,0.3566347386439342,0.6206844417395655,0.09258503554830289,0.00032313340313845754,-0.00030397141006891296,0.0007535783325108389,-0.000477447038611653
666200,2023,"luzardo, jesús",2994,110.3,87.8,130.9,0.2458534325698608,-0.3712847566316497,0.8629916217713713,-9.172502216209317e-05,3.0402539560184697e-05,0.0004812659656787844,0.0012438537812441638
623167,2023,"flexen, chris",1755,110.3,102.6,115.7,0.2906163763326177,0.05354309862287674,0.5276896540423587,-6.729013354047729e-06,0.00011900292971808839,0.0004220810490005101,0.0009926164030537377
663804,2023,"kowar, jackson",568,110.2,120.1,97.5,0.5051204584876492,1.1207918347348107,-0.11055091775951231,0.00014117452484707199,0.0005057229889082531,0.0003835043126583091,0.0003068186924499686
641627,2023,"gott, trevor",990,110.1,108.9,108.7,0.3629090894991154,0.33994364070872823,0.3858745382895026,2.8596417951753622e-05,0.00023369901657791797,0.0002710628250644012,0.0012393669936785544
600921,2023,"machado, andrés",784,110.1,111.7,106.0,0.4133674240034882,0.5188744256607722,0.30786042234620414,7.835555304372413e-05,0.00023609820579036334,0.00042052258344791666,0.0007235439591050343
543766,2023,"shaw, bryan",774,109.7,116.0,100.7,0.3972183666306895,0.7320340989661901,0.062402634295188844,0.00010079218983097495,0.000331105692371975,0.0003376285180998605,0.0006504937665546073
541640,2023,"ramírez, erasmo",962,109.7,114.8,102.0,0.35301806411080766,0.5979697321870822,0.10806639603453314,0.0001968125358819954,-4.115292965798752e-06,0.00044213997428808573,0.0004144544002864807
